ASVID	inhibitory_probability_alex	inhibitory_probability_woodhams	inhibitory_probability_tree	tree_cophen_dist	avePercIdent_blast_woodhams	avePercIdent_blast_alex	Matched_AlexID	knownInhibitory	Inhibitory01	dataset	IsolateID	Isolate	tipColInhib	tipColDataset
Craugastorcrassidigitus-inhibitory_71	0	0.9642857	0.9655172	0	100	98.814	21C-27F_G07.ab1	Inhib	1	woodhams	Craugastorcrassidigitus-inhibitory_71	NA	purple	brown
Craugastorcrassidigitus-inhibitory_65	0	0.9642857	0.9655172	0	100	98.814	21C-27F_G07.ab1	Inhib	1	woodhams	Craugastorcrassidigitus-inhibitory_65	NA	purple	brown
Craugastorcrassidigitus-inhibitory_39	0	1	0.9655172	0	100	98.425	21C-27F_G07.ab1	Inhib	1	woodhams	Craugastorcrassidigitus-inhibitory_39	NA	purple	brown
Craugastorcrassidigitus-inhibitory_38	0	0.9642857	0.9655172	0	100	98.814	21C-27F_G07.ab1	Inhib	1	woodhams	Craugastorcrassidigitus-inhibitory_38	NA	purple	brown
Craugastorcrassidigitus-inhibitory_30	0	0.9642857	0.9655172	0	100	98.814	21C-27F_G07.ab1	Inhib	1	woodhams	Craugastorcrassidigitus-inhibitory_30	NA	purple	brown
Craugastorcrassidigitus-inhibitory_18	0	0.9642857	0.9655172	0	100	98.814	21C-27F_G07.ab1	Inhib	1	woodhams	Craugastorcrassidigitus-inhibitory_18	NA	purple	brown
Craugastorcrassidigitus-inhibitory_163	0	0.9642857	0.9655172	0	100	98.814	21C-27F_G07.ab1	Inhib	1	woodhams	Craugastorcrassidigitus-inhibitory_163	NA	purple	brown
Craugastorcrassidigitus-inhibitory_13	0	0.9642857	0.9655172	0	100	98.814	21C-27F_G07.ab1	Inhib	1	woodhams	Craugastorcrassidigitus-inhibitory_13	NA	purple	brown
Bufotyphonius-inhibitory_14	0	0.9642857	0.9655172	0	100	98.814	21C-27F_G07.ab1	Inhib	1	woodhams	Bufotyphonius-inhibitory_14	NA	purple	brown
Anaxyrusboreas-inhibitory_4	0	0.9642857	0.9655172	0	100	98.814	21C-27F_G07.ab1	Inhib	1	woodhams	Anaxyrusboreas-inhibitory_4	NA	purple	brown
Allobatestalamancae-inhibitory_6	0	0.9642857	0.9655172	0	100	98.814	21C-27F_G07.ab1	Inhib	1	woodhams	Allobatestalamancae-inhibitory_6	NA	purple	brown
Craugastorcrassidigitus-inhibitory_62	0	1	0.7111629	0.1006148	100	98.039	21C-27F_G07.ab1	Inhib	1	woodhams	Craugastorcrassidigitus-inhibitory_62	NA	purple	brown
Craugastorcrassidigitus-inhibitory_185	0	1	0.7645887	0.03353461	100	98.039	21C-27F_G07.ab1	Inhib	1	woodhams	Craugastorcrassidigitus-inhibitory_185	NA	purple	brown
Hyalinobatrachiumcolymbiphyllum-inhibitory_12	0	1	0.7657868	0.03261388	100	98.419	21C-27F_G07.ab1	Inhib	1	woodhams	Hyalinobatrachiumcolymbiphyllum-inhibitory_12	NA	purple	brown
Espadaranaprosoblepon-inhibitory_29	0	1	0.8630785	0.006459537	100	98.425	21C-27F_G07.ab1	Inhib	1	woodhams	Espadaranaprosoblepon-inhibitory_29	NA	purple	brown
Craugastorcrassidigitus-inhibitory_33	NA	1	0.8488776	0.006459537	100	NA	NA	Inhib	1	woodhams	Craugastorcrassidigitus-inhibitory_33	NA	purple	brown
Litoriaserrata-inhibitory_3	0	1	0.786231	0.02483431	100	98.814	21C-27F_G07.ab1	Inhib	1	woodhams	Litoriaserrata-inhibitory_3	NA	purple	brown
Litoriaserrata-inhibitory_2	0	1	0.7376001	0.03163845	100	97.656	21C-27F_G07.ab1	Inhib	1	woodhams	Litoriaserrata-inhibitory_2	NA	purple	brown
Leiopelmaarcheyi-ns_13	0	0	0.6640018	0.1377703	100	98.814	54G-27F_B02.ab1	Non	0	woodhams	Leiopelmaarcheyi-ns_13	NA	yellow	brown
Leiopelmaarcheyi-ns_4	0	0	0	0	100	99.605	54G-27F_B02.ab1	Non	0	woodhams	Leiopelmaarcheyi-ns_4	NA	yellow	brown
Leiopelmaarcheyi-ns_23	0	0	0	0	100	99.605	54G-27F_B02.ab1	Non	0	woodhams	Leiopelmaarcheyi-ns_23	NA	yellow	brown
Leiopelmaarcheyi-ns_2	0	0	0	0	100	99.605	54G-27F_B02.ab1	Non	0	woodhams	Leiopelmaarcheyi-ns_2	NA	yellow	brown
Leiopelmaarcheyi-ns_12	0	0	0	0	100	99.605	54G-27F_B02.ab1	Non	0	woodhams	Leiopelmaarcheyi-ns_12	NA	yellow	brown
Ranamuscosa-inhibitory_79	0	1	0.001584534	1.222704e-05	100	99.209	54G-27F_B02.ab1	Inhib	1	woodhams	Ranamuscosa-inhibitory_79	NA	purple	brown
Ranamuscosa-inhibitory_29	0	1	0.6210491	0.0314585	100	98.419	54G-27F_B02.ab1	Inhib	1	woodhams	Ranamuscosa-inhibitory_29	NA	purple	brown
Smiliscasordida-ns_14	0	0	0.6861722	0.1158416	100	98.024	54G-27F_B02.ab1	Non	0	woodhams	Smiliscasordida-ns_14	NA	yellow	brown
Atelopuslimosus-inhibitory_59	NA	1	0.67914	0.1028656	100	NA	NA	Inhib	1	woodhams	Atelopuslimosus-inhibitory_59	NA	purple	brown
Litorianannotis-inhibitory_54	1	1	1	0	100	99.605	13C-27F_R_H02.ab1	Inhib	1	woodhams	Litorianannotis-inhibitory_54	NA	purple	brown
Litorianannotis-inhibitory_39	1	1	1	0	100	99.605	13C-27F_R_H02.ab1	Inhib	1	woodhams	Litorianannotis-inhibitory_39	NA	purple	brown
Espadaranaprosoblepon-ns_28	NA	0	0.6819362	0.3819612	100	NA	NA	Non	0	woodhams	Espadaranaprosoblepon-ns_28	NA	yellow	brown
Bufotyphonius-inhibitory_13	NA	1	1	0	100	NA	NA	Inhib	1	woodhams	Bufotyphonius-inhibitory_13	NA	purple	brown
Bufotyphonius-inhibitory_10	NA	1	1	0	100	NA	NA	Inhib	1	woodhams	Bufotyphonius-inhibitory_10	NA	purple	brown
Strabomantisbufoniformis-ns_5	NA	0	0.9955052	1.222704e-05	100	NA	NA	Non	0	woodhams	Strabomantisbufoniformis-ns_5	NA	yellow	brown
Espadaranaprosoblepon-ns_37	NA	0.5	1	0	100	NA	NA	Non	0	woodhams	Espadaranaprosoblepon-ns_37	NA	yellow	brown
Craugastorcrassidigitus-inhibitory_90	NA	0.5	0	0	100	NA	NA	Inhib	1	woodhams	Craugastorcrassidigitus-inhibitory_90	NA	purple	brown
Bufotyphonius-inhibitory_24	NA	1	0.6551411	0.01707861	100	NA	NA	Inhib	1	woodhams	Bufotyphonius-inhibitory_24	NA	purple	brown
Agalychniscallidryas-ns_7	NA	0	0.6666737	1.222704e-05	100	NA	NA	Non	0	woodhams	Agalychniscallidryas-ns_7	NA	yellow	brown
Atelopuslimosus-inhibitory_16	NA	1	0.619078	1.222704e-05	100	NA	NA	Inhib	1	woodhams	Atelopuslimosus-inhibitory_16	NA	purple	brown
Atelopuslimosus-inhibitory_40	NA	1	0.619078	1.222704e-05	100	NA	NA	Inhib	1	woodhams	Atelopuslimosus-inhibitory_40	NA	purple	brown
Smiliscasordida-inhibitory_6	NA	0.6666667	0.6111111	0	100	NA	NA	Inhib	1	woodhams	Smiliscasordida-inhibitory_6	NA	purple	brown
Smiliscasordida-enhancing_3	NA	0.6666667	0.6666667	0	100	NA	NA	enhancing	0	woodhams	Smiliscasordida-enhancing_3	NA	green	brown
Silverstoneiaflotator-ns_9	NA	0.6666667	0.6666667	0	100	NA	NA	Non	0	woodhams	Silverstoneiaflotator-ns_9	NA	yellow	brown
Silverstoneiaflotator-ns_19	NA	0	0.6666667	0	100	NA	NA	Non	0	woodhams	Silverstoneiaflotator-ns_19	NA	yellow	brown
Silverstoneiaflotator-inhibitory_9	NA	0.6666667	0.6111111	0	100	NA	NA	Inhib	1	woodhams	Silverstoneiaflotator-inhibitory_9	NA	purple	brown
Silverstoneiaflotator-inhibitory_58	NA	0.6666667	0.6111111	0	100	NA	NA	Inhib	1	woodhams	Silverstoneiaflotator-inhibitory_58	NA	purple	brown
Silverstoneiaflotator-inhibitory_40	NA	0.6666667	0.6111111	0	100	NA	NA	Inhib	1	woodhams	Silverstoneiaflotator-inhibitory_40	NA	purple	brown
Silverstoneiaflotator-inhibitory_11	NA	0.6666667	0.6111111	0	100	NA	NA	Inhib	1	woodhams	Silverstoneiaflotator-inhibitory_11	NA	purple	brown
Litoriaserrata-ns_1	NA	0.6666667	0.6666667	0	100	NA	NA	Non	0	woodhams	Litoriaserrata-ns_1	NA	yellow	brown
Espadaranaprosoblepon-ns_55	NA	0.6666667	0.6666667	0	100	NA	NA	Non	0	woodhams	Espadaranaprosoblepon-ns_55	NA	yellow	brown
Espadaranaprosoblepon-ns_10	NA	0.6666667	0.6666667	0	100	NA	NA	Non	0	woodhams	Espadaranaprosoblepon-ns_10	NA	yellow	brown
Craugastorcrassidigitus-ns_7	NA	0.6666667	0.6666667	0	100	NA	NA	Non	0	woodhams	Craugastorcrassidigitus-ns_7	NA	yellow	brown
Craugastorcrassidigitus-inhibitory_176	NA	0.6666667	0.6111111	0	100	NA	NA	Inhib	1	woodhams	Craugastorcrassidigitus-inhibitory_176	NA	purple	brown
Craugastorcrassidigitus-inhibitory_104	NA	0.6666667	0.6111111	0	100	NA	NA	Inhib	1	woodhams	Craugastorcrassidigitus-inhibitory_104	NA	purple	brown
Bufotyphonius-inhibitory_21	NA	0.6666667	0.6111111	0	100	NA	NA	Inhib	1	woodhams	Bufotyphonius-inhibitory_21	NA	purple	brown
Bufotyphonius-inhibitory_16	NA	0.6666667	0.6111111	0	100	NA	NA	Inhib	1	woodhams	Bufotyphonius-inhibitory_16	NA	purple	brown
Atelopuslimosus-inhibitory_66	NA	0.6666667	0.6111111	0	100	NA	NA	Inhib	1	woodhams	Atelopuslimosus-inhibitory_66	NA	purple	brown
Atelopuslimosus-inhibitory_51	NA	0.6666667	0.6111111	0	100	NA	NA	Inhib	1	woodhams	Atelopuslimosus-inhibitory_51	NA	purple	brown
Atelopuslimosus-inhibitory_41	NA	0.6666667	0.6111111	0	100	NA	NA	Inhib	1	woodhams	Atelopuslimosus-inhibitory_41	NA	purple	brown
Craugastorcrassidigitus-inhibitory_155	NA	1	0.6663019	1.222704e-05	100	NA	NA	Inhib	1	woodhams	Craugastorcrassidigitus-inhibitory_155	NA	purple	brown
Smiliscasordida-inhibitory_29	NA	0.6666667	0.5	0	100	NA	NA	Inhib	1	woodhams	Smiliscasordida-inhibitory_29	NA	purple	brown
Atelopuslimosus-inhibitory_15	NA	0.6666667	0.5	0	100	NA	NA	Inhib	1	woodhams	Atelopuslimosus-inhibitory_15	NA	purple	brown
Atelopuslimosus-enhancing_8	NA	0.6666667	1	0	100	NA	NA	enhancing	0	woodhams	Atelopuslimosus-enhancing_8	NA	green	brown
Smiliscasordida-ns_4	NA	0	0.01106622	1.222704e-05	100	NA	NA	Non	0	woodhams	Smiliscasordida-ns_4	NA	yellow	brown
Dendrobatesauratus-ns_3	NA	0	0.01106622	1.222704e-05	100	NA	NA	Non	0	woodhams	Dendrobatesauratus-ns_3	NA	yellow	brown
Silverstoneiaflotator-ns_22	NA	0	0.01106622	1.222704e-05	100	NA	NA	Non	0	woodhams	Silverstoneiaflotator-ns_22	NA	yellow	brown
Smiliscasordida-inhibitory_32	NA	1	0.675151	0.04640834	100	NA	NA	Inhib	1	woodhams	Smiliscasordida-inhibitory_32	NA	purple	brown
Agalychniscallidryas-ns_29	NA	0	0.7078471	0.004730718	100	NA	NA	Non	0	woodhams	Agalychniscallidryas-ns_29	NA	yellow	brown
Smiliscasordida-inhibitory_46	NA	0.75	0.6666667	0	100	NA	NA	Inhib	1	woodhams	Smiliscasordida-inhibitory_46	NA	purple	brown
Bufotyphonius-inhibitory_18	NA	0.75	0.6666667	0	100	NA	NA	Inhib	1	woodhams	Bufotyphonius-inhibitory_18	NA	purple	brown
Agalychniscallidryas-ns_3	NA	0.75	1	0	100	NA	NA	Non	0	woodhams	Agalychniscallidryas-ns_3	NA	yellow	brown
Agalychniscallidryas-inhibitory_7	NA	0.75	0.6666667	0	100	NA	NA	Inhib	1	woodhams	Agalychniscallidryas-inhibitory_7	NA	purple	brown
Silverstoneiaflotator-inhibitory_56	NA	1	0.7489733	1.222704e-05	100	NA	NA	Inhib	1	woodhams	Silverstoneiaflotator-inhibitory_56	NA	purple	brown
Agalychniscallidryas-ns_28	NA	0	0.6823516	0.07747241	100	NA	NA	Non	0	woodhams	Agalychniscallidryas-ns_28	NA	yellow	brown
Bufotyphonius-inhibitory_12	NA	1	1	0	100	NA	NA	Inhib	1	woodhams	Bufotyphonius-inhibitory_12	NA	purple	brown
Atelopuslimosus-inhibitory_1	NA	1	1	0	100	NA	NA	Inhib	1	woodhams	Atelopuslimosus-inhibitory_1	NA	purple	brown
Agalychniscallidryas-ns_14	NA	0	0.6999933	0.01519271	100	NA	NA	Non	0	woodhams	Agalychniscallidryas-ns_14	NA	yellow	brown
Litoriaserrata-ns_4	NA	0	0.6773886	0.01635732	100	NA	NA	Non	0	woodhams	Litoriaserrata-ns_4	NA	yellow	brown
Craugastorcrassidigitus-inhibitory_158	NA	1	0.6461932	0.01695441	100	NA	NA	Inhib	1	woodhams	Craugastorcrassidigitus-inhibitory_158	NA	purple	brown
Smiliscasordida-enhancing_2	NA	0	0.6871717	0.1937205	100	NA	NA	enhancing	0	woodhams	Smiliscasordida-enhancing_2	NA	green	brown
Craugastorcrassidigitus-inhibitory_144	0	1	0.6778408	0.1729014	100	97.628	54G-27F_B02.ab1	Inhib	1	woodhams	Craugastorcrassidigitus-inhibitory_144	NA	purple	brown
Bufotyphonius-inhibitory_4	NA	1	0.6758451	0.2989916	100	NA	NA	Inhib	1	woodhams	Bufotyphonius-inhibitory_4	NA	purple	brown
Craugastorcrassidigitus-inhibitory_106	NA	1	0.6842481	0.1831927	100	NA	NA	Inhib	1	woodhams	Craugastorcrassidigitus-inhibitory_106	NA	purple	brown
Smiliscasordida-inhibitory_26	NA	1	0.676575	0.1149452	100	NA	NA	Inhib	1	woodhams	Smiliscasordida-inhibitory_26	NA	purple	brown
Craugastorcrassidigitus-ns_20	NA	0	0.6742024	0.03755122	100	NA	NA	Non	0	woodhams	Craugastorcrassidigitus-ns_20	NA	yellow	brown
Strabomantisbufoniformis-inhibitory_8	NA	0.6969697	0.6764706	0	100	NA	NA	Inhib	1	woodhams	Strabomantisbufoniformis-inhibitory_8	NA	purple	brown
Smiliscasordida-ns_2	NA	0.6969697	0.7058824	0	100	NA	NA	Non	0	woodhams	Smiliscasordida-ns_2	NA	yellow	brown
Smiliscasordida-ns_1	NA	0.6969697	0.7058824	0	100	NA	NA	Non	0	woodhams	Smiliscasordida-ns_1	NA	yellow	brown
Smiliscasordida-inhibitory_7	NA	0.6969697	0.6764706	0	100	NA	NA	Inhib	1	woodhams	Smiliscasordida-inhibitory_7	NA	purple	brown
Smiliscasordida-inhibitory_41	NA	0.6969697	0.6764706	0	100	NA	NA	Inhib	1	woodhams	Smiliscasordida-inhibitory_41	NA	purple	brown
Smiliscasordida-inhibitory_14	NA	0.6969697	0.6764706	0	100	NA	NA	Inhib	1	woodhams	Smiliscasordida-inhibitory_14	NA	purple	brown
Smiliscasila-ns_4	NA	0.6969697	0.7058824	0	100	NA	NA	Non	0	woodhams	Smiliscasila-ns_4	NA	yellow	brown
Silverstoneiaflotator-ns_3	NA	0.6969697	0.7058824	0	100	NA	NA	Non	0	woodhams	Silverstoneiaflotator-ns_3	NA	yellow	brown
Silverstoneiaflotator-inhibitory_24	NA	0.6969697	0.6764706	0	100	NA	NA	Inhib	1	woodhams	Silverstoneiaflotator-inhibitory_24	NA	purple	brown
Silverstoneiaflotator-inhibitory_1	NA	0.6969697	0.6764706	0	100	NA	NA	Inhib	1	woodhams	Silverstoneiaflotator-inhibitory_1	NA	purple	brown
Litoriaserrata-inhibitory_36	NA	0.6969697	0.6764706	0	100	NA	NA	Inhib	1	woodhams	Litoriaserrata-inhibitory_36	NA	purple	brown
Litoriaserrata-inhibitory_15	NA	0.6969697	0.6764706	0	100	NA	NA	Inhib	1	woodhams	Litoriaserrata-inhibitory_15	NA	purple	brown
Litoriaserrata-inhibitory_14	NA	0.6969697	0.6764706	0	100	NA	NA	Inhib	1	woodhams	Litoriaserrata-inhibitory_14	NA	purple	brown
Litoriaserrata-inhibitory_13	NA	0.6969697	0.6764706	0	100	NA	NA	Inhib	1	woodhams	Litoriaserrata-inhibitory_13	NA	purple	brown
Litorianannotis-inhibitory_30	NA	0.6969697	0.6764706	0	100	NA	NA	Inhib	1	woodhams	Litorianannotis-inhibitory_30	NA	purple	brown
Litorianannotis-inhibitory_29	NA	0.6969697	0.6764706	0	100	NA	NA	Inhib	1	woodhams	Litorianannotis-inhibitory_29	NA	purple	brown
Espadaranaprosoblepon-ns_88	NA	0.6969697	0.7058824	0	100	NA	NA	Non	0	woodhams	Espadaranaprosoblepon-ns_88	NA	yellow	brown
Espadaranaprosoblepon-ns_77	NA	0.6969697	0.7058824	0	100	NA	NA	Non	0	woodhams	Espadaranaprosoblepon-ns_77	NA	yellow	brown
Espadaranaprosoblepon-ns_57	NA	0.6969697	0.7058824	0	100	NA	NA	Non	0	woodhams	Espadaranaprosoblepon-ns_57	NA	yellow	brown
Espadaranaprosoblepon-ns_27	NA	0.6969697	0.7058824	0	100	NA	NA	Non	0	woodhams	Espadaranaprosoblepon-ns_27	NA	yellow	brown
Dendrobatesauratus-inhibitory_6	NA	0.6969697	0.6764706	0	100	NA	NA	Inhib	1	woodhams	Dendrobatesauratus-inhibitory_6	NA	purple	brown
Dendrobatesauratus-inhibitory_10	NA	0.6969697	0.6764706	0	100	NA	NA	Inhib	1	woodhams	Dendrobatesauratus-inhibitory_10	NA	purple	brown
Craugastorcrassidigitus-inhibitory_99	NA	0.6969697	0.6764706	0	100	NA	NA	Inhib	1	woodhams	Craugastorcrassidigitus-inhibitory_99	NA	purple	brown
Craugastorcrassidigitus-inhibitory_168	NA	1	0.6764706	0	100	NA	NA	Inhib	1	woodhams	Craugastorcrassidigitus-inhibitory_168	NA	purple	brown
Craugastorcrassidigitus-inhibitory_159	NA	0.6969697	0.6764706	0	100	NA	NA	Inhib	1	woodhams	Craugastorcrassidigitus-inhibitory_159	NA	purple	brown
Craugastorcrassidigitus-inhibitory_128	NA	0.6969697	0.6764706	0	100	NA	NA	Inhib	1	woodhams	Craugastorcrassidigitus-inhibitory_128	NA	purple	brown
Craugastorcrassidigitus-enhancing_5	NA	0.6969697	0.7058824	0	100	NA	NA	enhancing	0	woodhams	Craugastorcrassidigitus-enhancing_5	NA	green	brown
Colostethuspanamensis-inhibitory_7	NA	0.6969697	0.6764706	0	100	NA	NA	Inhib	1	woodhams	Colostethuspanamensis-inhibitory_7	NA	purple	brown
Atelopuslimosus-inhibitory_61	NA	0.6969697	0.6764706	0	100	NA	NA	Inhib	1	woodhams	Atelopuslimosus-inhibitory_61	NA	purple	brown
Atelopuslimosus-inhibitory_60	NA	0.6969697	0.6764706	0	100	NA	NA	Inhib	1	woodhams	Atelopuslimosus-inhibitory_60	NA	purple	brown
Atelopuslimosus-inhibitory_13	NA	0.6969697	0.6764706	0	100	NA	NA	Inhib	1	woodhams	Atelopuslimosus-inhibitory_13	NA	purple	brown
Allobatestalamancae-inhibitory_7	NA	0.6969697	0.6764706	0	100	NA	NA	Inhib	1	woodhams	Allobatestalamancae-inhibitory_7	NA	purple	brown
Agalychniscallidryas-ns_20	NA	0.6969697	0.7058824	0	100	NA	NA	Non	0	woodhams	Agalychniscallidryas-ns_20	NA	yellow	brown
Agalychniscallidryas-ns_17	NA	0	0.7058824	0	100	NA	NA	Non	0	woodhams	Agalychniscallidryas-ns_17	NA	yellow	brown
Agalychniscallidryas-inhibitory_10	NA	0.6969697	0.6764706	0	100	NA	NA	Inhib	1	woodhams	Agalychniscallidryas-inhibitory_10	NA	purple	brown
Smiliscasordida-inhibitory_9	NA	1	0.01761294	1.522704e-05	100	NA	NA	Inhib	1	woodhams	Smiliscasordida-inhibitory_9	NA	purple	brown
Dendrobatesauratus-inhibitory_17	NA	1	0.6724534	0.07617768	100	NA	NA	Inhib	1	woodhams	Dendrobatesauratus-inhibitory_17	NA	purple	brown
Atelopuslimosus-inhibitory_68	NA	1	0.6707471	0.05560239	100	NA	NA	Inhib	1	woodhams	Atelopuslimosus-inhibitory_68	NA	purple	brown
Litoriaserrata-ns_5	NA	0	0.4508047	1.222704e-05	100	NA	NA	Non	0	woodhams	Litoriaserrata-ns_5	NA	yellow	brown
Litoriaserrata-ns_3	NA	0	0.4508047	1.222704e-05	100	NA	NA	Non	0	woodhams	Litoriaserrata-ns_3	NA	yellow	brown
Boophismadagascariensis-ns_2	NA	0	0.6756319	0.0441406	100	NA	NA	Non	0	woodhams	Boophismadagascariensis-ns_2	NA	yellow	brown
Agalychniscallidryas-inhibitory_12	NA	1	0.6724888	0.09234829	100	NA	NA	Inhib	1	woodhams	Agalychniscallidryas-inhibitory_12	NA	purple	brown
Litorianannotis-inhibitory_48	NA	1	0.755561	0.07399634	100	NA	NA	Inhib	1	woodhams	Litorianannotis-inhibitory_48	NA	purple	brown
Smiliscasordida-inhibitory_25	NA	1	0.75623	0.06216656	100	NA	NA	Inhib	1	woodhams	Smiliscasordida-inhibitory_25	NA	purple	brown
Strabomantisbufoniformis-inhibitory_11	NA	0.75	0.7647059	0	100	NA	NA	Inhib	1	woodhams	Strabomantisbufoniformis-inhibitory_11	NA	purple	brown
Litorianannotis-inhibitory_51	NA	0.75	0.7647059	0	100	NA	NA	Inhib	1	woodhams	Litorianannotis-inhibitory_51	NA	purple	brown
Litorialongirostris-inhibitory_2	NA	0.75	0.7647059	0	100	NA	NA	Inhib	1	woodhams	Litorialongirostris-inhibitory_2	NA	purple	brown
Litorialongirostris-inhibitory_1	NA	0.75	0.7647059	0	100	NA	NA	Inhib	1	woodhams	Litorialongirostris-inhibitory_1	NA	purple	brown
Espadaranaprosoblepon-ns_90	NA	0.75	0.8235294	0	100	NA	NA	Non	0	woodhams	Espadaranaprosoblepon-ns_90	NA	yellow	brown
Espadaranaprosoblepon-ns_83	NA	0.75	0.8235294	0	100	NA	NA	Non	0	woodhams	Espadaranaprosoblepon-ns_83	NA	yellow	brown
Espadaranaprosoblepon-ns_82	NA	0.75	0.8235294	0	100	NA	NA	Non	0	woodhams	Espadaranaprosoblepon-ns_82	NA	yellow	brown
Espadaranaprosoblepon-ns_26	NA	0.75	0.8235294	0	100	NA	NA	Non	0	woodhams	Espadaranaprosoblepon-ns_26	NA	yellow	brown
Craugastorcrassidigitus-inhibitory_9	NA	0.75	0.7647059	0	100	NA	NA	Inhib	1	woodhams	Craugastorcrassidigitus-inhibitory_9	NA	purple	brown
Craugastorcrassidigitus-inhibitory_27	NA	0.75	0.7647059	0	100	NA	NA	Inhib	1	woodhams	Craugastorcrassidigitus-inhibitory_27	NA	purple	brown
Craugastorcrassidigitus-inhibitory_154	NA	0.75	0.7647059	0	100	NA	NA	Inhib	1	woodhams	Craugastorcrassidigitus-inhibitory_154	NA	purple	brown
Craugastorcrassidigitus-inhibitory_140	NA	0.75	0.7647059	0	100	NA	NA	Inhib	1	woodhams	Craugastorcrassidigitus-inhibitory_140	NA	purple	brown
Craugastorcrassidigitus-inhibitory_131	NA	1	0.7647059	0	100	NA	NA	Inhib	1	woodhams	Craugastorcrassidigitus-inhibitory_131	NA	purple	brown
Craugastorcrassidigitus-inhibitory_122	NA	1	0.7647059	0	100	NA	NA	Inhib	1	woodhams	Craugastorcrassidigitus-inhibitory_122	NA	purple	brown
Colostethuspanamensis-inhibitory_6	NA	0.75	0.7647059	0	100	NA	NA	Inhib	1	woodhams	Colostethuspanamensis-inhibitory_6	NA	purple	brown
Colostethuspanamensis-inhibitory_12	NA	0.75	0.7647059	0	100	NA	NA	Inhib	1	woodhams	Colostethuspanamensis-inhibitory_12	NA	purple	brown
Bufotyphonius-inhibitory_8	NA	0.75	0.7647059	0	100	NA	NA	Inhib	1	woodhams	Bufotyphonius-inhibitory_8	NA	purple	brown
Bufotyphonius-inhibitory_25	NA	0.75	0.7647059	0	100	NA	NA	Inhib	1	woodhams	Bufotyphonius-inhibitory_25	NA	purple	brown
Craugastorcrassidigitus-inhibitory_141	NA	0.6666667	0.5	0	100	NA	NA	Inhib	1	woodhams	Craugastorcrassidigitus-inhibitory_141	NA	purple	brown
Craugastorcrassidigitus-inhibitory_108	NA	0.6666667	0.5	0	100	NA	NA	Inhib	1	woodhams	Craugastorcrassidigitus-inhibitory_108	NA	purple	brown
Colostethuspanamensis-ns_1	NA	0.6666667	1	0	100	NA	NA	Non	0	woodhams	Colostethuspanamensis-ns_1	NA	yellow	brown
Craugastorcrassidigitus-inhibitory_3	NA	1	0.7234231	0.2913814	100	NA	NA	Inhib	1	woodhams	Craugastorcrassidigitus-inhibitory_3	NA	purple	brown
Smiliscasordida-enhancing_7	NA	0	0	0	100	NA	NA	enhancing	0	woodhams	Smiliscasordida-enhancing_7	NA	green	brown
Craugastorcrassidigitus-ns_9	NA	0	0	0	100	NA	NA	Non	0	woodhams	Craugastorcrassidigitus-ns_9	NA	yellow	brown
Smiliscasordida-enhancing_6	NA	0	0.5351798	0.04650184	100	NA	NA	enhancing	0	woodhams	Smiliscasordida-enhancing_6	NA	green	brown
Hyalinobatrachiumcolymbiphyllum-inhibitory_4	NA	1	0.7209476	0.1657667	100	NA	NA	Inhib	1	woodhams	Hyalinobatrachiumcolymbiphyllum-inhibitory_4	NA	purple	brown
32F-27F_G06.ab1	NA	1	NA	NA	97.423	100	32F-27F_G06.ab1	NA	NA	NA	NA	NA	NA	NA
Leiopelmaarcheyi-unknown_1	NA	1	NA	NA	100	NA	NA	NA	NA	NA	NA	NA	NA	NA
Leiopelmaarcheyi-unknown_10	NA	0.9	NA	NA	100	97.287	BTB_59-27F_D07.ab1	NA	NA	NA	NA	NA	NA	NA
Leiopelmaarcheyi-unknown_11	NA	0.9	NA	NA	100	NA	NA	NA	NA	NA	NA	NA	NA	NA
Leiopelmaarcheyi-unknown_12	NA	0.4285714	NA	NA	100	NA	NA	NA	NA	NA	NA	NA	NA	NA
Leiopelmaarcheyi-unknown_13	NA	0.25	NA	NA	100	NA	NA	NA	NA	NA	NA	NA	NA	NA
Leiopelmaarcheyi-unknown_14	0	0	NA	NA	100	98.814	54G-27F_B02.ab1	NA	NA	NA	NA	NA	NA	NA
Leiopelmaarcheyi-unknown_15	NA	0	NA	NA	100	NA	NA	NA	NA	NA	NA	NA	NA	NA
Leiopelmaarcheyi-unknown_16	NA	0	NA	NA	100	NA	NA	NA	NA	NA	NA	NA	NA	NA
Leiopelmaarcheyi-unknown_17	NA	1	NA	NA	100	NA	NA	NA	NA	NA	NA	NA	NA	NA
Leiopelmaarcheyi-unknown_2	NA	1	NA	NA	100	NA	NA	NA	NA	NA	NA	NA	NA	NA
Leiopelmaarcheyi-unknown_21	NA	1	NA	NA	100	NA	NA	NA	NA	NA	NA	NA	NA	NA
Leiopelmaarcheyi-unknown_23	NA	0.9	NA	NA	100	97.287	BTB_59-27F_D07.ab1	NA	NA	NA	NA	NA	NA	NA
Leiopelmaarcheyi-unknown_24	NA	1	NA	NA	100	NA	NA	NA	NA	NA	NA	NA	NA	NA
Leiopelmaarcheyi-unknown_25	0	0	NA	NA	100	99.605	54G-27F_B02.ab1	NA	NA	NA	NA	NA	NA	NA
Leiopelmaarcheyi-unknown_27	NA	0.4285714	NA	NA	100	NA	NA	NA	NA	NA	NA	NA	NA	NA
Leiopelmaarcheyi-unknown_28	NA	0.25	NA	NA	100	NA	NA	NA	NA	NA	NA	NA	NA	NA
